doc,entity,type,count
GDSC001790060100.txt,Coordinating Committee,organization,9
GDSC001790060100.txt,Commission,organization,19
GDSC001790060100.txt,State,organization,6
GDSC001790060100.txt,National Commission,organization,9
GDSC001790060100.txt,United States of America,location,18
GDSC001790060100.txt,United Farm Workers Organizing Committee,organization,7
GDSC001790060100.txt,ALRB,organization,14
GDSC001790060100.txt,United Church Board for Homeland Ministries,organization,6
GDSC001790060100.txt,UFW,organization,30
GDSC001790060100.txt,Teamsters,organization,7
GDSC001790060100.txt,United Farm Workers,organization,15
GDSC001790060100.txt,California Migrant Ministry,organization,6
GDSC001790060100.txt,CIO,organization,9
GDSC001790060100.txt,Arizona,location,7
GDSC001790060100.txt,New York City,location,7
GDSC001790060100.txt,United States of America,location,19
GDSC001790060100.txt,California,location,38
GDSC001790060100.txt,Florida,location,8
GDSC001790060100.txt,Delano,location,19
GDSC001790060100.txt,Cesar,person,11
GDSC001790060100.txt,Chavez,person,42
GDSC001790060100.txt,Cesar Chavez,person,43
GDSC001790060100.txt,Moyer,person,34
GDSC001790060100.txt,Supreme Court,organization,9
GDSC001790060100.txt,NAACP Board,organization,6
GDSC001790060100.txt,NAACP,organization,94
GDSC001790060100.txt,National Office,organization,11
GDSC001790060100.txt,Mississippi,location,12
GDSC001790060100.txt,Atlanta,location,13
GDSC001790060100.txt,Washington,location,13
GDSC001790060100.txt,New York City,location,17
GDSC001790060100.txt,United States of America,location,21
GDSC001790060100.txt,South Africa,location,6
GDSC001790060100.txt,Memphis,location,7
GDSC001790060100.txt,Georgia,location,9
GDSC001790060100.txt,Detroit,location,6
GDSC001790060100.txt,Africa,location,8
GDSC001790060100.txt,Portland,location,7
GDSC001790060100.txt,Margaret Bush Wilson,person,8
GDSC001790060100.txt,Bakke,person,10
GDSC001790060100.txt,Benjamin L. Hooks,person,6
GDSC001790060100.txt,Hooks,person,8
GDSC001790060100.txt,Western Union,organization,12
GDSC001790060100.txt,Mississippi,location,7
GDSC001790060100.txt,Virginia,location,8
GDSC001790060100.txt,Middletown,location,8
GDSC001790060100.txt,Washington,location,11
GDSC001790060100.txt,United States of America,location,11
GDSC001790060100.txt,New York City,location,6
GDSC001790060100.txt,Fannie Lou Hamer,person,40
GDSC001790060100.txt,Perry Hamer,person,6
GDSC001790060100.txt,Joseph Harris Office,organization,8
GDSC001790060100.txt,Mississippi,location,17
GDSC001790060100.txt,California,location,7
GDSC001790060100.txt,Joseph Harris,person,13
GDSC001790060100.txt,Kentucky,location,9
GDSC001790060100.txt,Houston,location,7
GDSC001790060100.txt,Harris,person,13
GDSC001790060100.txt,Louis Kuba,person,6
GDSC001790060100.txt,Mississippi,location,28
GDSC001790060100.txt,Joseph Harris,person,17
GDSC001790060100.txt,Mississippi,location,35
GDSC001790060100.txt,ESQ.,location,10
GDSC001790060100.txt,New York City,location,48
GDSC001790060100.txt,Sunflower County,location,26
GDSC001790060100.txt,Harris,person,7
GDSC001790060100.txt,Joseph Harris,person,24
GDSC001790060100.txt,Morton Stavis,person,19
GDSC001790060100.txt,Stavis,person,13
GDSC001790060100.txt,Sandra Nystrom,person,6
GDSC001790060100.txt,Supreme Court,organization,7
GDSC001790060100.txt,State,organization,36
GDSC001790060100.txt,Congress,organization,35
GDSC001790060100.txt,Justice Department,organization,15
GDSC001790060100.txt,Civil Service Commission,organization,41
GDSC001790060100.txt,District Court for the District of Columbia,organization,10
GDSC001790060100.txt,United States of America,location,115
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Puerto Rico,location,8
GDSC001790060100.txt,Washington D.C.,location,7
GDSC001790060100.txt,Washington,location,9
GDSC001790060100.txt,States,location,19
GDSC001790060100.txt,District of Columbia,location,14
GDSC001790060100.txt,Law,person,9
GDSC001790060100.txt,DRC,organization,63
GDSC001790060100.txt,Delta,organization,12
GDSC001790060100.txt,Mississippi,location,23
GDSC001790060100.txt,US Supreme Court,organization,13
GDSC001790060100.txt,Department of Housing and Urban Development,organization,11
GDSC001790060100.txt,NAACP,organization,9
GDSC001790060100.txt,Public Resource Center,organization,6
GDSC001790060100.txt,State,organization,11
GDSC001790060100.txt,Supreme Court,organization,16
GDSC001790060100.txt,Children,organization,8
GDSC001790060100.txt,ACORN,organization,8
GDSC001790060100.txt,Housing and Urban Development,organization,7
GDSC001790060100.txt,NASA,organization,8
GDSC001790060100.txt,Congress,organization,18
GDSC001790060100.txt,Delta,organization,68
GDSC001790060100.txt,Delta Sigma Theta,organization,59
GDSC001790060100.txt,CPPAX,organization,6
GDSC001790060100.txt,Legislature,organization,18
GDSC001790060100.txt,Howard University,organization,9
GDSC001790060100.txt,Senate,organization,17
GDSC001790060100.txt,Incorporated,organization,74
GDSC001790060100.txt,MCHR,organization,27
GDSC001790060100.txt,UNCF,organization,11
GDSC001790060100.txt,Committee,organization,7
GDSC001790060100.txt,National Headquarters,organization,11
GDSC001790060100.txt,Coalition,organization,6
GDSC001790060100.txt,Office,organization,11
GDSC001790060100.txt,House,organization,9
GDSC001790060100.txt,DST Telecommunications,organization,8
GDSC001790060100.txt,Nine to Five,organization,6
GDSC001790060100.txt,City Council,organization,20
GDSC001790060100.txt,District Court,organization,25
GDSC001790060100.txt,Jackson State University,organization,9
GDSC001790060100.txt,Que Street,location,7
GDSC001790060100.txt,Atlanta,location,6
GDSC001790060100.txt,Alaska,location,6
GDSC001790060100.txt,Santa Barbara,location,6
GDSC001790060100.txt,Denver,location,10
GDSC001790060100.txt,Northwest,location,19
GDSC001790060100.txt,Maryland,location,10
GDSC001790060100.txt,Arizona,location,11
GDSC001790060100.txt,United States of America,location,77
GDSC001790060100.txt,Great Plains,location,6
GDSC001790060100.txt,Ohio,location,20
GDSC001790060100.txt,Washington Washington D.C.,location,6
GDSC001790060100.txt,Sacramento,location,12
GDSC001790060100.txt,Memphis,location,6
GDSC001790060100.txt,Oklahoma City,location,9
GDSC001790060100.txt,Hartford,location,18
GDSC001790060100.txt,St. Louis,location,12
GDSC001790060100.txt,Tennessee,location,6
GDSC001790060100.txt,Mississippi,location,53
GDSC001790060100.txt,Arlington,location,8
GDSC001790060100.txt,Minnesota,location,9
GDSC001790060100.txt,Illinois,location,9
GDSC001790060100.txt,Washington,location,113
GDSC001790060100.txt,Michigan,location,15
GDSC001790060100.txt,South Africa,location,10
GDSC001790060100.txt,Boston,location,28
GDSC001790060100.txt,District of Columbia,location,10
GDSC001790060100.txt,Colorado,location,17
GDSC001790060100.txt,Chicago,location,17
GDSC001790060100.txt,Virginia,location,17
GDSC001790060100.txt,Wisconsin,location,11
GDSC001790060100.txt,Oregon,location,11
GDSC001790060100.txt,Austin,location,8
GDSC001790060100.txt,Kansas,location,6
GDSC001790060100.txt,New Jersey,location,12
GDSC001790060100.txt,France,location,7
GDSC001790060100.txt,Parchman,location,9
GDSC001790060100.txt,Iowa,location,9
GDSC001790060100.txt,New York City,location,51
GDSC001790060100.txt,Texas,location,35
GDSC001790060100.txt,Los Angeles,location,22
GDSC001790060100.txt,West Virginia,location,6
GDSC001790060100.txt,Florida,location,10
GDSC001790060100.txt,North Carolina,location,9
GDSC001790060100.txt,California,location,105
GDSC001790060100.txt,Georgia,location,7
GDSC001790060100.txt,North Dakota,location,20
GDSC001790060100.txt,Pennsylvania,location,6
GDSC001790060100.txt,Philadelphia,location,7
GDSC001790060100.txt,Cleveland,location,12
GDSC001790060100.txt,St. Gabriel,location,8
GDSC001790060100.txt,Nashville,location,9
GDSC001790060100.txt,Vermont,location,13
GDSC001790060100.txt,Kansas City,location,6
GDSC001790060100.txt,Houston,location,16
GDSC001790060100.txt,San Francisco,location,17
GDSC001790060100.txt,Connecticut,location,16
GDSC001790060100.txt,Berkeley,location,9
GDSC001790060100.txt,New York City City,location,14
GDSC001790060100.txt,Missouri,location,15
GDSC001790060100.txt,Ithaca,location,22
GDSC001790060100.txt,Montana,location,9
GDSC001790060100.txt,Massachusetts,location,41
GDSC001790060100.txt,San Jose,location,11
GDSC001790060100.txt,Vietnam,location,14
GDSC001790060100.txt,Madison,location,6
GDSC001790060100.txt,Dallas,location,6
GDSC001790060100.txt,Washington D.C.,location,88
GDSC001790060100.txt,Detroit,location,13
GDSC001790060100.txt,Utah,location,11
GDSC001790060100.txt,Drive,location,7
GDSC001790060100.txt,Street,location,8
GDSC001790060100.txt,Oakland,location,7
GDSC001790060100.txt,Soglin,person,7
GDSC001790060100.txt,Ann Beaudry,person,8
GDSC001790060100.txt,Lee Webb,person,17
GDSC001790060100.txt,Derek Shearer,person,8
GDSC001790060100.txt,Clinton,person,10
GDSC001790060100.txt,Michael Raff,person,6
GDSC001790060100.txt,Ruth Yannatta,person,7
GDSC001790060100.txt,Harris,person,11
GDSC001790060100.txt,Paul,person,6
GDSC001790060100.txt,Black,person,6
GDSC001790060100.txt,Marion Barry,person,6
GDSC001790060100.txt,Abzug,person,6
GDSC001790060100.txt,Gilmore,person,26
GDSC001790060100.txt,Jackson,person,13
GDSC001790060100.txt,Levine,person,6
GDSC001790060100.txt,King,person,8
GDSC001790060100.txt,Leonard Rodberg,person,6
GDSC001790060100.txt,Patricia Roberts Harris,person,7
GDSC001790060100.txt,Bob Schaeffer,person,7
GDSC001790060100.txt,Koehler,person,6
GDSC001790060100.txt,Sam Brown,person,6
GDSC001790060100.txt,Carter,person,16
GDSC001790060100.txt,Soror Harris,person,22
GDSC001790060100.txt,Byron Dorgan,person,10
GDSC001790060100.txt,Davis,person,6
GDSC001790060100.txt,Ruth,person,15
GDSC001790060100.txt,Barbara Bick,person,11
GDSC001790060100.txt,McClaughry Associates,organization,7
GDSC001790060100.txt,Israel,location,6
GDSC001790060100.txt,United States of America,location,7
GDSC001790060100.txt,Western Union Mailgram,organization,8
GDSC001790060100.txt,Western Union,organization,21
GDSC001790060100.txt,Mississippi,location,13
GDSC001790060100.txt,New York City,location,12
GDSC001790060100.txt,United States of America,location,12
GDSC001790060100.txt,Virginia,location,8
GDSC001790060100.txt,Middletown,location,8
GDSC001790060100.txt,Fannie Lou Hamer,person,33
GDSC001790060100.txt,Perry Hamer,person,9
GDSC001790060100.txt,ASCS,organization,9
GDSC001790060100.txt,ASC,organization,10
GDSC001790060100.txt,Freedom Farm Corporation,organization,60
GDSC001790060100.txt,Delta,organization,6
GDSC001790060100.txt,Freedom Farm,organization,23
GDSC001790060100.txt,Mississippi,location,41
GDSC001790060100.txt,Sunflower County,location,37
GDSC001790060100.txt,Ruleville,location,24
GDSC001790060100.txt,Douglas,person,8
GDSC001790060100.txt,Fannie Lou Hamer,person,31
GDSC001790060100.txt,Marsh,organization,20
GDSC001790060100.txt,Joseph Harris Office,organization,8
GDSC001790060100.txt,Mississippi,location,16
GDSC001790060100.txt,California,location,6
GDSC001790060100.txt,Joseph Harris,person,20
GDSC001790060100.txt,Assembly,organization,58
GDSC001790060100.txt,Cabinet,organization,15
GDSC001790060100.txt,Mississippi,location,11
GDSC001790060100.txt,Hinds,person,9
GDSC001790060100.txt,NCNW,organization,24
GDSC001790060100.txt,Community Participation Committee,organization,15
GDSC001790060100.txt,Housing Authority,organization,6
GDSC001790060100.txt,XCXW,organization,6
GDSC001790060100.txt,Mississippi,location,12
GDSC001790060100.txt,New York City,location,6
GDSC001790060100.txt,Sunflower County,location,7
GDSC001790060100.txt,South,location,10
GDSC001790060100.txt,St. Louis,location,6
GDSC001790060100.txt,DRC,organization,6
GDSC001790060100.txt,State Office,organization,31
GDSC001790060100.txt,Office of Economic Opportunity,organization,7
GDSC001790060100.txt,T.A.,organization,6
GDSC001790060100.txt,DHWashington D.C.,organization,16
GDSC001790060100.txt,Delta Opportunities Corporation,organization,30
GDSC001790060100.txt,Ford Foundation,organization,12
GDSC001790060100.txt,OEO,organization,17
GDSC001790060100.txt,FMHA,organization,42
GDSC001790060100.txt,Farmers Home Administration,organization,12
GDSC001790060100.txt,Mississippi,location,28
GDSC001790060100.txt,Greenville,location,9
GDSC001790060100.txt,Sunflower County,location,6
GDSC001790060100.txt,Washington,location,15
GDSC001790060100.txt,French,person,13
GDSC001790060100.txt,Elwell,person,10
GDSC001790060100.txt,Allen Barnes,person,6
GDSC001790060100.txt,Neville,person,14
GDSC001790060100.txt,Cunningham,person,8
GDSC001790060100.txt,McMillan,person,15
GDSC001790060100.txt,Herman,person,71
GDSC001790060100.txt,Kim Herman,person,13
GDSC001790060100.txt,Wise,person,6
GDSC001790060100.txt,New York City,location,14
GDSC001790060100.txt,California,location,8
GDSC001790060100.txt,SCLC,organization,8
GDSC001790060100.txt,SRA,organization,63
GDSC001790060100.txt,Southern Rural Action,organization,26
GDSC001790060100.txt,Incorporated,organization,11
GDSC001790060100.txt,Mississippi,location,6
GDSC001790060100.txt,Sumter County,location,6
GDSC001790060100.txt,United States of America,location,6
GDSC001790060100.txt,Atlanta,location,8
GDSC001790060100.txt,Georgia,location,20
GDSC001790060100.txt,South,location,21
GDSC001790060100.txt,Alabama,location,21
GDSC001790060100.txt,Wilcox County,location,6
GDSC001790060100.txt,Blackwell,person,6
GDSC001790060100.txt,Freedom Farms,organization,8
GDSC001790060100.txt,Freedom Farm Corporation,organization,19
GDSC001790060100.txt,Securities and Exchange Commission,organization,12
GDSC001790060100.txt,Mississippi,location,29
GDSC001790060100.txt,Sunflower County,location,7
GDSC001790060100.txt,Ruleville,location,15
GDSC001790060100.txt,Fannie Lou Hamer,person,18
GDSC001790060100.txt,Joseph Harris,person,12
GDSC001790060100.txt,Southern Poverty Law Center,organization,9
GDSC001790060100.txt,Supreme Court,organization,6
GDSC001790060100.txt,ACLU,organization,9
GDSC001790060100.txt,Committee,organization,6
GDSC001790060100.txt,Board,organization,23
GDSC001790060100.txt,MCHR,organization,27
GDSC001790060100.txt,Mississippi,location,16
GDSC001790060100.txt,United States of America,location,17
GDSC001790060100.txt,Georgia,location,7
GDSC001790060100.txt,Brant,person,13
GDSC001790060100.txt,Jimmy Carter,person,12
GDSC001790060100.txt,Ford,person,8
GDSC001790060100.txt,Jimmy,person,6
GDSC001790060100.txt,Carter,person,7
GDSC001790060100.txt,Incorporated,organization,22
GDSC001790060100.txt,Delta Council,organization,33
GDSC001790060100.txt,MDTA,organization,7
GDSC001790060100.txt,State Board of Health,organization,7
GDSC001790060100.txt,Counselor Vocational Rehabilitation Division,organization,7
GDSC001790060100.txt,Labor Department,organization,7
GDSC001790060100.txt,Mississippi,location,109
GDSC001790060100.txt,Charleston,location,6
GDSC001790060100.txt,Greenwood,location,14
GDSC001790060100.txt,Lexington,location,10
GDSC001790060100.txt,Tunica,location,7
GDSC001790060100.txt,Panola,location,6
GDSC001790060100.txt,Jackson,location,13
GDSC001790060100.txt,Greenville,location,35
GDSC001790060100.txt,Yazoo City,location,11
GDSC001790060100.txt,Vicksburg,location,8
GDSC001790060100.txt,Clarksdale,location,21
GDSC001790060100.txt,Cleveland,location,6
GDSC001790060100.txt,Quitman,location,8
GDSC001790060100.txt,Greenwood,person,17
GDSC001790060100.txt,Mississippi,location,24
GDSC001790060100.txt,Greenville,location,6
GDSC001790060100.txt,New York City,location,12
GDSC001790060100.txt,Joseph Harris,person,16
GDSC001790060100.txt,Owen Brooks,person,6
GDSC001790060100.txt,s League,organization,7
GDSC001790060100.txt,Council,organization,10
GDSC001790060100.txt,Sunflower County Voters League,organization,10
GDSC001790060100.txt,Thaddeus Olive Administrative Assistant Voter Education Project,organization,20
GDSC001790060100.txt,E. Lafayette Ruleville Mississippi Dear,organization,7
GDSC001790060100.txt,Mississippi,location,17
GDSC001790060100.txt,Sunflower County,location,9
GDSC001790060100.txt,Ruleville,location,16
GDSC001790060100.txt,Fannie Lou Hamer,person,31
GDSC001790060100.txt,Anthony,person,7
GDSC001790060100.txt,Association,organization,10
GDSC001790060100.txt,Mississippi,location,31
GDSC001790060100.txt,Jackson,person,10
GDSC001790060100.txt,Joseph Harris,person,7
GDSC001790060100.txt,CDGM,organization,54
GDSC001790060100.txt,Congress,organization,6
GDSC001790060100.txt,OEO,organization,72
GDSC001790060100.txt,Free Democratic Party,organization,7
GDSC001790060100.txt,NAACP,organization,7
GDSC001790060100.txt,Mississippi,location,53
GDSC001790060100.txt,Jackson,location,6
GDSC001790060100.txt,Washington,location,25
GDSC001790060100.txt,Lou Ellen,person,7
GDSC001790060100.txt,Sargent Shriver,person,13
GDSC001790060100.txt,Jackson,person,14
GDSC001790060100.txt,Shriver,person,22
GDSC001790060100.txt,Rosie,person,6
GDSC001790060100.txt,Mississippi,location,6
GDSC001790060100.txt,Commission,organization,9
GDSC001790060100.txt,Delta Ministry,organization,9
GDSC001790060100.txt,Executive Committee,organization,7
GDSC001790060100.txt,Mississippi,location,36
GDSC001790060100.txt,Mount Beulah,location,12
GDSC001790060100.txt,New York City,location,21
GDSC001790060100.txt,United States of America,location,7
GDSC001790060100.txt,Board of Directors,organization,10
GDSC001790060100.txt,Freedom Farm Corporation,organization,103
GDSC001790060100.txt,Delta,organization,12
GDSC001790060100.txt,National Council of Negro Women,organization,6
GDSC001790060100.txt,Mississippi,location,32
GDSC001790060100.txt,Sunflower County,location,36
GDSC001790060100.txt,Ruleville,location,19
GDSC001790060100.txt,Douglas,person,8
GDSC001790060100.txt,Fannie Lou Hamer,person,37
GDSC001790060100.txt,Board,organization,7
GDSC001790060100.txt,Fannie Lou Hamer Day Care Center,organization,31
GDSC001790060100.txt,Mississippi,location,17
GDSC001790060100.txt,Ruleville,location,14
GDSC001790060100.txt,Lee Dorothy Kimbrough,person,9
GDSC001790060100.txt,King,person,19
GDSC001790060100.txt,Joseph Harris,person,21
GDSC001790060100.txt,Freedom Democratic Party,organization,9
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,26
GDSC001790060100.txt,Society,organization,33
GDSC001790060100.txt,State Historical Society,organization,6
GDSC001790060100.txt,Party,organization,18
GDSC001790060100.txt,Mississippi,location,47
GDSC001790060100.txt,Edwards,location,7
GDSC001790060100.txt,New York City,location,6
GDSC001790060100.txt,Wisconsin,location,23
GDSC001790060100.txt,Joseph Harris,person,14
GDSC001790060100.txt,NBAWADU,organization,16
GDSC001790060100.txt,Black Movement,organization,7
GDSC001790060100.txt,War,organization,7
GDSC001790060100.txt,Peace Movement,organization,8
GDSC001790060100.txt,SNCC,organization,10
GDSC001790060100.txt,Draft Union,organization,14
GDSC001790060100.txt,New York City,location,23
GDSC001790060100.txt,New York City City,location,10
GDSC001790060100.txt,Vietnam,location,13
GDSC001790060100.txt,John Wilson,person,12
GDSC001790060100.txt,Gwen Patton,person,13
GDSC001790060100.txt,Jim Harvey,person,7
GDSC001790060100.txt,New Party,organization,23
GDSC001790060100.txt,National Committee,organization,21
GDSC001790060100.txt,Congress,organization,7
GDSC001790060100.txt,NP,organization,16
GDSC001790060100.txt,Democratic Party,organization,18
GDSC001790060100.txt,Executive Committee,organization,6
GDSC001790060100.txt,Committee,organization,7
GDSC001790060100.txt,Mississippi,location,24
GDSC001790060100.txt,Lexington,location,8
GDSC001790060100.txt,Washington,location,11
GDSC001790060100.txt,New York City,location,17
GDSC001790060100.txt,United States of America,location,11
GDSC001790060100.txt,Chicago,location,8
GDSC001790060100.txt,Washington D.C.,location,18
GDSC001790060100.txt,McCarthy,person,10
GDSC001790060100.txt,Wallace,person,6
GDSC001790060100.txt,Humphrey,person,11
GDSC001790060100.txt,Marcus Raskin,person,8
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,6
GDSC001790060100.txt,Mississippi,location,29
GDSC001790060100.txt,New York City,location,9
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,16
GDSC001790060100.txt,Mississippi,location,31
GDSC001790060100.txt,Joseph Harris,person,7
GDSC001790060100.txt,Counties Cooperating Agriculture State Of Mississippi Home Economics,organization,6
GDSC001790060100.txt,Freedom Farm Corporation,organization,13
GDSC001790060100.txt,Internal Revenue Service,organization,6
GDSC001790060100.txt,Mississippi,location,32
GDSC001790060100.txt,Wisconsin,location,9
GDSC001790060100.txt,Madison,location,8
GDSC001790060100.txt,Ruleville,location,8
GDSC001790060100.txt,Joseph Harris,person,10
GDSC001790060100.txt,Lee Lewis,person,6
GDSC001790060100.txt,Fannie Lou Hamer,person,6
GDSC001790060100.txt,Advisory Committee,organization,16
GDSC001790060100.txt,Board,organization,8
GDSC001790060100.txt,Delta Opportunities Corporation,organization,7
GDSC001790060100.txt,Doc,organization,21
GDSC001790060100.txt,Mississippi,location,48
GDSC001790060100.txt,Madison County,location,6
GDSC001790060100.txt,Greenville,location,7
GDSC001790060100.txt,Inverness,location,6
GDSC001790060100.txt,Washington County,location,6
GDSC001790060100.txt,Indianola,location,10
GDSC001790060100.txt,Ruleville,location,8
GDSC001790060100.txt,Barnes,person,7
GDSC001790060100.txt,Elizabeth Hood,person,8
GDSC001790060100.txt,Thomas Harris,person,13
GDSC001790060100.txt,Harris,person,8
GDSC001790060100.txt,Clarence Hall,person,8
GDSC001790060100.txt,Cora Johnson,person,7
GDSC001790060100.txt,Joe Cotton,person,12
GDSC001790060100.txt,Mose Wilson,person,13
GDSC001790060100.txt,Clotee Collins,person,8
GDSC001790060100.txt,George Bacon,person,10
GDSC001790060100.txt,Joseph Harris,person,25
GDSC001790060100.txt,Douglas,person,7
GDSC001790060100.txt,Leslie Range,person,11
GDSC001790060100.txt,Cora Flemming,person,18
GDSC001790060100.txt,Jimmy Douglas,person,14
GDSC001790060100.txt,Rutledge Waker,person,6
GDSC001790060100.txt,Dan Smith,person,18
GDSC001790060100.txt,Thelma Barnes,person,21
GDSC001790060100.txt,Robert Holmes,person,13
GDSC001790060100.txt,Freedom Farm Corporation,organization,27
GDSC001790060100.txt,Mississippi,location,7
GDSC001790060100.txt,Red Cross,organization,10
GDSC001790060100.txt,Camp Shelby,location,12
GDSC001790060100.txt,Mississippi,location,38
GDSC001790060100.txt,United States of America,location,6
GDSC001790060100.txt,State Executive Committee,organization,8
GDSC001790060100.txt,Delta Ministry,organization,7
GDSC001790060100.txt,Executive Committee,organization,6
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,10
GDSC001790060100.txt,Mississippi,location,27
GDSC001790060100.txt,Mount Beulah,location,13
GDSC001790060100.txt,Lawrence Guyot,person,16
GDSC001790060100.txt,Edwards,person,6
GDSC001790060100.txt,Joseph Harris,person,16
GDSC001790060100.txt,Gallup,organization,15
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,10
GDSC001790060100.txt,Mississippi,location,82
GDSC001790060100.txt,New York City,location,13
GDSC001790060100.txt,United States of America,location,9
GDSC001790060100.txt,California,location,7
GDSC001790060100.txt,Vietnam,location,10
GDSC001790060100.txt,Muskie,person,18
GDSC001790060100.txt,Richard Nixon,person,7
GDSC001790060100.txt,Joseph Harris,person,6
GDSC001790060100.txt,Jackson,person,8
GDSC001790060100.txt,Aaron Henry,person,7
GDSC001790060100.txt,Wallace,person,12
GDSC001790060100.txt,Hubert Humphrey,person,9
GDSC001790060100.txt,Claude Ramsay,person,8
GDSC001790060100.txt,Nixon,person,21
GDSC001790060100.txt,Humphrey,person,31
GDSC001790060100.txt,Itta Bena,organization,7
GDSC001790060100.txt,Mississippi,location,32
GDSC001790060100.txt,Congress,organization,6
GDSC001790060100.txt,Mississippi,location,33
GDSC001790060100.txt,Rhodesia,location,12
GDSC001790060100.txt,United States of America,location,6
GDSC001790060100.txt,China,location,7
GDSC001790060100.txt,Africa,location,8
GDSC001790060100.txt,South Africa,location,12
GDSC001790060100.txt,David Bowen,person,8
GDSC001790060100.txt,Fannie Lou Hamer,person,15
GDSC001790060100.txt,Bowen,person,22
GDSC001790060100.txt,Mississippians United to Elect Negro Candidates,organization,15
GDSC001790060100.txt,Mississippi,location,34
GDSC001790060100.txt,Greenville,location,25
GDSC001790060100.txt,Joseph Harris,person,19
GDSC001790060100.txt,Congress,organization,59
GDSC001790060100.txt,House,organization,15
GDSC001790060100.txt,Africa Fund,organization,9
GDSC001790060100.txt,Common Cause,organization,6
GDSC001790060100.txt,Social Security,organization,9
GDSC001790060100.txt,Senate,organization,9
GDSC001790060100.txt,Caribbean,location,13
GDSC001790060100.txt,United States of America,location,18
GDSC001790060100.txt,Florida,location,6
GDSC001790060100.txt,Washington D.C.,location,8
GDSC001790060100.txt,Washington,location,8
GDSC001790060100.txt,New York City,location,9
GDSC001790060100.txt,Johnny,person,15
GDSC001790060100.txt,Sardis,location,6
GDSC001790060100.txt,Mississippi Freedom Democratic Party,organization,6
GDSC001790060100.txt,Black Caucus,organization,6
GDSC001790060100.txt,Mississippi,location,30
GDSC001790060100.txt,Illinois,location,6
GDSC001790060100.txt,Washington,location,9
GDSC001790060100.txt,New York City,location,33
GDSC001790060100.txt,United States of America,location,15
GDSC001790060100.txt,North Carolina,location,6
GDSC001790060100.txt,Brooklyn,location,11
GDSC001790060100.txt,California,location,11
GDSC001790060100.txt,Georgia,location,7
GDSC001790060100.txt,Detroit,location,9
GDSC001790060100.txt,Chicago,location,47
GDSC001790060100.txt,Alabama,location,8
GDSC001790060100.txt,Department of Health,organization,29
GDSC001790060100.txt,St.,organization,8
GDSC001790060100.txt,Education,organization,8
GDSC001790060100.txt,AWashington D.C. Budget,organization,29
GDSC001790060100.txt,Board of Health,organization,11
GDSC001790060100.txt,State Department of Public Welfare,organization,6
GDSC001790060100.txt,Delta,organization,9
GDSC001790060100.txt,Department of Public Health,organization,10
GDSC001790060100.txt,Public Health Nursing,organization,21
GDSC001790060100.txt,Welfare Department,organization,39
GDSC001790060100.txt,Mississippi,location,72
GDSC001790060100.txt,Washington,location,7
GDSC001790060100.txt,Jackson,location,16
GDSC001790060100.txt,United States of America,location,8
GDSC001790060100.txt,Drive,location,33
GDSC001790060100.txt,Mississippi Manual,location,7
GDSC001790060100.txt,Mau Mau,person,6
GDSC001790060100.txt,State,organization,12
GDSC001790060100.txt,Carter Administration,organization,6
GDSC001790060100.txt,Mississippi,location,24
GDSC001790060100.txt,Atlanta,location,9
GDSC001790060100.txt,Jackson,person,9
GDSC001790060100.txt,Fannie Lou Hamer,person,13
GDSC001790060100.txt,Carter,person,11
GDSC001790060100.txt,Supreme Court,organization,10
GDSC001790060100.txt,Subversive Activities Control Board,organization,7
GDSC001790060100.txt,US Supreme Court,organization,7
GDSC001790060100.txt,Communist Party,organization,11
GDSC001790060100.txt,Committee,organization,6
GDSC001790060100.txt,SACB,organization,23
GDSC001790060100.txt,Congress,organization,32
GDSC001790060100.txt,HUAC,organization,83
GDSC001790060100.txt,House,organization,6
GDSC001790060100.txt,Senate,organization,10
GDSC001790060100.txt,Mississippi,location,15
GDSC001790060100.txt,Texas,location,6
GDSC001790060100.txt,Washington,location,17
GDSC001790060100.txt,New York City,location,6
GDSC001790060100.txt,United States of America,location,34
GDSC001790060100.txt,Louisville,location,7
GDSC001790060100.txt,California,location,13
GDSC001790060100.txt,West Virginia,location,6
GDSC001790060100.txt,Kentucky,location,12
GDSC001790060100.txt,Washington D.C.,location,7
GDSC001790060100.txt,Eastland,person,10
GDSC001790060100.txt,Johnson,person,9
GDSC001790060100.txt,Commission,organization,6
GDSC001790060100.txt,United States of America,organization,12
GDSC001790060100.txt,Delta Ministry,organization,17
GDSC001790060100.txt,Personnel Office,organization,6
GDSC001790060100.txt,Mississippi,location,10
GDSC001790060100.txt,Edwards,person,8
GDSC001790060100.txt,Brooks,person,10
GDSC001790060100.txt,Roger Smith,person,17
GDSC001790060100.txt,Joseph Harris,person,17
GDSC001790060100.txt,Owen Brooks,person,6
