document,name,type,count
GDSC001790051200.txt,Albert,person,1
GDSC001790051200.txt,Homar Jack,person,1
GDSC001790051200.txt,N. Eiundrath Eugan,person,1
GDSC001790051200.txt,Richard Nauluus,person,1
GDSC001790051200.txt,J.H. Hillman,person,1
GDSC001790051200.txt,John W. Porter,person,1
GDSC001790051200.txt,William Proxmire,person,1
GDSC001790051200.txt,Eisenhower,person,2
GDSC001790051200.txt,Dwight David Eisenhower,person,1
GDSC001790051200.txt,Jones,person,5
GDSC001790051200.txt,Ralph Sockman,person,1
GDSC001790051200.txt,N. Y. Dear,person,1
GDSC001790051200.txt,Bakar,person,1
GDSC001790051200.txt,Nixon Waits,person,1
GDSC001790051200.txt,John F. Kennedy,person,1
GDSC001790051200.txt,David Riesman Frank Rounblum Robert Ryan,person,1
GDSC001790051200.txt,Charles V. Hamilton,person,1
GDSC001790051200.txt,Smucker,person,1
GDSC001790051200.txt,Adlai E. Stevenson III,person,1
GDSC001790051200.txt,Ray Madden,person,1
GDSC001790051200.txt,Shelly Smith,person,1
GDSC001790051200.txt,Harris Hails Elections,person,1
GDSC001790051200.txt,Lester M. Salamon,person,4
GDSC001790051200.txt,Ed Brown,person,1
GDSC001790051200.txt,Robert Kennedy,person,1
GDSC001790051200.txt,Doris Duke,person,1
GDSC001790051200.txt,Mom Walker,person,1
GDSC001790051200.txt,Edward Boland,person,1
GDSC001790051200.txt,N. J. David Cop Ion,person,1
GDSC001790051200.txt,John Hulett,person,1
GDSC001790051200.txt,Truman,person,1
GDSC001790051200.txt,Karl Deutsch,person,2
GDSC001790051200.txt,Sanford Gotti,person,1
GDSC001790051200.txt,Lewis,person,2
GDSC001790051200.txt,Fred Warner,person,1
GDSC001790051200.txt,Carl Friedrich,person,1
GDSC001790051200.txt,Gerald Ford,person,1
GDSC001790051200.txt,Philip A. Hart,person,1
GDSC001790051200.txt,Perkins,person,3
GDSC001790051200.txt,Ben Rosenthal,person,1
GDSC001790051200.txt,D. C. Alvin A. Spivak,person,1
GDSC001790051200.txt,Walter F. Mondale,person,1
GDSC001790051200.txt,Sarah Smith,person,1
GDSC001790051200.txt,Marvin Hoffman,person,1
GDSC001790051200.txt,Turner,person,1
GDSC001790051200.txt,Morton,person,1
GDSC001790051200.txt,Nelson,person,2
GDSC001790045500.txt,Yalobusha,organization,1
GDSC001790045500.txt,National Committeeman,organization,3
GDSC001790045500.txt,Lawyers Committee for Civil Rights 233,organization,1
GDSC001790045500.txt,Postage Transportation,organization,1
GDSC001790045500.txt,State Rights Party,organization,1
GDSC001790045500.txt,Union,organization,1
GDSC001790045500.txt,Pontotoc,organization,1
GDSC001790045500.txt,Smith,organization,1
GDSC001790045500.txt,State Republican Party,organization,2
GDSC001790045500.txt,Montgomery,organization,1
GDSC001790045500.txt,Bolivar,organization,1
GDSC001790045500.txt,Covington,organization,1
GDSC001790045500.txt,National Party,organization,2
GDSC001790045500.txt,Negro Democratic Clubs,organization,1
GDSC001790045500.txt,Sunflower,organization,1
GDSC001790045500.txt,Democratic Party,organization,13
GDSC001790045500.txt,LBJ,organization,1
GDSC001790045500.txt,National Committee,organization,7
GDSC001790045500.txt,Alaska,organization,1
GDSC001790045500.txt,Arix,organization,1
GDSC001790045500.txt,The Freedom Democratic Party,organization,2
GDSC001790045500.txt,Chickasaw,organization,1
GDSC001790045500.txt,Mississippi Freedom Democratic Party The State Executive Committee,organization,1
GDSC001790045500.txt,District Caucus District,organization,1
GDSC001790045500.txt,Tunica,organization,1
GDSC001790045500.txt,s Party,organization,2
GDSC001790045500.txt,Panola,organization,1
GDSC001790045500.txt,Washington,organization,1
GDSC001790045500.txt,Marion,organization,1
GDSC001790045500.txt,Lowndes,organization,1
GDSC001790045500.txt,Warren,organization,1
GDSC001790045500.txt,State Democratic,organization,1
GDSC001790045500.txt,Newton,organization,1
GDSC001790045500.txt,Jackson,organization,1
GDSC001790045500.txt,Tishomingo,organization,1
GDSC001790045500.txt,Democratic National Committeeman,organization,1
GDSC001790045500.txt,Democratic National Committee,organization,8
GDSC001790045500.txt,State Party,organization,1
GDSC001790045500.txt,Leflore,organization,1
GDSC001790045500.txt,Iowa,organization,1
GDSC001790045500.txt,State Executive Committee,organization,1
GDSC001790045500.txt,Lauderdale,organization,1
GDSC001790045500.txt,Stone,organization,1
GDSC001790045500.txt,Freedom Democratic Party,organization,5
GDSC001790045500.txt,Coahoma,organization,1
GDSC001790045500.txt,Greene,organization,1
GDSC001790045500.txt,National Democratic Party,organization,3
GDSC001790045500.txt,Credentials Committee,organization,1
GDSC001790045500.txt,Clay,organization,1
GDSC001790045500.txt,Mississippi Freedom Democratic Party,organization,7
GDSC001790045500.txt,Mississippi Ereedom Democratic Party,organization,1
GDSC001790045500.txt,Kemper,organization,1
GDSC001790045500.txt,Republican and Democratic Parties,organization,1
GDSC001790045500.txt,State,organization,7
GDSC001790045500.txt,Itawamba,organization,1
GDSC001790045500.txt,Committee,organization,2
GDSC001790045500.txt,Forrest,organization,1
GDSC001790045500.txt,Maine,organization,1
GDSC001790045500.txt,Tippah,organization,1
GDSC001790045500.txt,Yazoo City,organization,1
GDSC001790045500.txt,State Legislature,organization,1
GDSC001790045500.txt,Congress,organization,4
GDSC001790045500.txt,Puerto Rico,organization,1
GDSC001790045500.txt,Prentiss,organization,1
GDSC001790045500.txt,Claiborne,organization,1
GDSC001790045500.txt,Pike,organization,1
GDSC001790045500.txt,Lincoln,organization,1
GDSC001790045500.txt,DNC,organization,1
GDSC001790045500.txt,Virgin Islonds,organization,1
GDSC001790045500.txt,Executive Committee,organization,3
GDSC001790045500.txt,Delta,organization,1
GDSC001790045500.txt,Madison,organization,1
GDSC001790045500.txt,Oktibbeha,organization,1
GDSC001790045500.txt,Franklin,organization,1
GDSC001790045500.txt,Canal Zone,organization,1
GDSC001790045500.txt,Holmes,organization,1
GDSC001790045500.txt,House,organization,5
GDSC001790045500.txt,Marshall,organization,1
GDSC001790045500.txt,Winston,organization,1
GDSC001790045500.txt,Hinds County Circuit Judge,organization,1
GDSC001790045500.txt,Jefferson,organization,1
GDSC001790045500.txt,Office and Business Administrator,organization,1
GDSC001790045500.txt,Choctaw,organization,1
GDSC001790045500.txt,Permanent Organizations,organization,1
GDSC001790045500.txt,Attalla,organization,1
GDSC001790045500.txt,American Society,organization,1
GDSC001790045500.txt,State House of Representatives,organization,1
GDSC001790045500.txt,Tate,organization,1
GDSC001790045500.txt,Republican Party,organization,2
GDSC001790045500.txt,Mississippi Party,organization,1
GDSC001790045500.txt,Mississippi Democratic Party,organization,5
GDSC001790045500.txt,Free Democratic Party,organization,5
GDSC001790045500.txt,Party,organization,38
GDSC001790045500.txt,Desoto,organization,1
GDSC001790045500.txt,Noxubee,organization,1
GDSC001790045500.txt,State Democratic Party,organization,5
GDSC001790045500.txt,Idaho,organization,1
GDSC001790045500.txt,United Nations,organization,1
GDSC001790045500.txt,Jackson Clarion Ledger,organization,1
GDSC001790045500.txt,National Committee of the Democratic Party,organization,1
GDSC001790045500.txt,VIII National Party,organization,1
GDSC001790045500.txt,Utah,organization,1
GDSC001790045500.txt,Quitman,organization,1
GDSC001790045500.txt,White Man,organization,2
GDSC001790045500.txt,Alcorn,organization,1
GDSC001790045500.txt,Guom,organization,1
GDSC001790045500.txt,Tallahatchie,organization,1
GDSC001790045500.txt,s Equal Rights Committee,organization,1
GDSC001790045500.txt,Lafayette,organization,1
GDSC001790045500.txt,Executive Committee of the Mississippi Freedom Democratic Party,organization,1
GDSC001790045500.txt,U Hancock,organization,1
GDSC001790045500.txt,Simpson,organization,1
GDSC001790045500.txt,Washington D.C.,organization,1
GDSC001790045500.txt,Issaquena,organization,1
GDSC001790045500.txt,Neshoba,organization,1
GDSC001790045500.txt,National Committeemen,organization,1
GDSC001790045500.txt,Mississippi,location,41
GDSC001790045500.txt,Gulfport,location,1
GDSC001790045500.txt,Jackson,location,1
GDSC001790045500.txt,Chicago,location,7
GDSC001790045500.txt,Washington,location,1
GDSC001790045500.txt,Pontotoc,location,1
GDSC001790045500.txt,Greenville,location,1
GDSC001790045500.txt,Illinois,location,4
GDSC001790045500.txt,Ohio,location,2
GDSC001790045500.txt,Hinds County,location,1
GDSC001790045500.txt,Louisiana,location,2
GDSC001790045500.txt,Texas,location,2
GDSC001790045500.txt,New York City,location,2
GDSC001790045500.txt,Michigan,location,1
GDSC001790045500.txt,United States of America,location,1
GDSC001790045500.txt,Virginia,location,1
GDSC001790045500.txt,Yazoo County,location,1
GDSC001790045500.txt,South Carolina,location,2
GDSC001790045500.txt,California,location,4
GDSC001790045500.txt,Puerto Rico,location,1
GDSC001790045500.txt,Conference Hall,location,1
GDSC001790045500.txt,Georgia,location,3
GDSC001790045500.txt,Pennsylvania,location,1
GDSC001790045500.txt,Hawaii,location,1
GDSC001790045500.txt,Natchez,location,1
GDSC001790045500.txt,Holmes County,location,1
GDSC001790045500.txt,North Farish Street Jackson Mississippi,location,1
GDSC001790045500.txt,Grenada,location,1
GDSC001790045500.txt,Alabama,location,4
GDSC001790045500.txt,South,location,1
GDSC001790045500.txt,Canal Zone,location,1
GDSC001790045500.txt,Virgin Islands,location,1
GDSC001790045500.txt,Freedomways,location,1
GDSC001790045500.txt,Guam,location,1
GDSC001790045500.txt,Atlantic City,location,5
GDSC001790045500.txt,Pearl River,location,1
GDSC001790045500.txt,Hattiesburg,location,1
GDSC001790045500.txt,J.Z. George,person,1
GDSC001790045500.txt,Perry,person,1
GDSC001790045500.txt,Jackson,person,2
GDSC001790045500.txt,Boeeuoe,person,1
GDSC001790045500.txt,Sharkey,person,1
GDSC001790045500.txt,Humphreys,person,1
GDSC001790045500.txt,Byrd,person,1
GDSC001790045500.txt,Deep South,person,1
GDSC001790045500.txt,Hinds,person,1
GDSC001790045500.txt,Goldwater,person,8
GDSC001790045500.txt,Wayne,person,1
GDSC001790045500.txt,Black,person,1
GDSC001790045500.txt,Lyndon Johnson,person,2
GDSC001790045500.txt,Bailey,person,3
GDSC001790045500.txt,Strom Thurmond,person,1
GDSC001790045500.txt,Wilkinson,person,2
GDSC001790045500.txt,Po,person,1
GDSC001790045500.txt,Bidwell Adam,person,1
GDSC001790045500.txt,Fielding L. Wright,person,1
GDSC001790045500.txt,Brown,person,1
GDSC001790045500.txt,Lamar,person,1
GDSC001790045500.txt,Joseph Harris,person,1
GDSC001790045500.txt,Kirwan,person,3
GDSC001790045500.txt,Jackson Clarion Ledger,person,1
GDSC001790045500.txt,Lawrence,person,1
GDSC001790045500.txt,Leake,person,1
GDSC001790045500.txt,Juers,person,1
GDSC001790045500.txt,Rankin,person,1
GDSC001790045500.txt,Wharton,person,1
GDSC001790045500.txt,Jeff Davis,person,1
GDSC001790045500.txt,Walthall,person,1
GDSC001790045500.txt,Fannie Lou Hamer,person,1
GDSC001790045500.txt,Mike Thelwell,person,1
GDSC001790045500.txt,Paul Johnson,person,3
GDSC001790045500.txt,Alderman,person,1
GDSC001790045500.txt,Jon,person,1
GDSC001790045500.txt,Jones,person,1
GDSC001790045500.txt,Williams,person,4
GDSC001790045500.txt,Hubert Humphrey,person,1
GDSC001790045500.txt,Adams,person,1
GDSC001790045500.txt,Johnson,person,10
GDSC001790045500.txt,Kennedy,person,1
GDSC001790045500.txt,Vardaman,person,5
GDSC001790045500.txt,Benton,person,1
GDSC001790045500.txt,Theodore Bilbo,person,1
GDSC001790045500.txt,John Bell Williams,person,1
GDSC001790045500.txt,Calhoun,person,1
GDSC001790045500.txt,Clifton Whitley,person,1
GDSC001790045500.txt,Franklin,person,1
GDSC001790045500.txt,Webster,person,1
GDSC001790045500.txt,Humphrey,person,2
GDSC001790045500.txt,Douglas Wynn,person,1
GDSC001790045500.txt,M.M. McGowan,person,1
GDSC001790045500.txt,Lee,person,1
GDSC001790045500.txt,Susie Ruffin,person,1
GDSC001790045500.txt,White,person,3
GDSC001790045500.txt,Wynn,person,2
GDSC001790045500.txt,Clark,person,1
GDSC001790045500.txt,James Vardaman,person,1
GDSC001790045500.txt,Bilbo,person,5
GDSC001790045500.txt,Nettie Seller,person,1
GDSC001790045500.txt,Carroll,person,1
GDSC001790045500.txt,Lawrence Guyot,person,1
GDSC001790045500.txt,John M. Bailey,person,1
GDSC001790045500.txt,Jack Pittman,person,1
GDSC001790045500.txt,Scott,person,1
GDSC001790045500.txt,Jasper,person,1
GDSC001790045500.txt,Harrison,person,1
GDSC001790045500.txt,Fred Berger,person,2
GDSC001790045500.txt,William H. Inzer,person,1
GDSC001790045500.txt,George,person,2
GDSC001790045500.txt,Monroe,person,1
GDSC001790045500.txt,Doug WynJl,person,1
GDSC001790050100.txt,Farouq Dawud Toward,organization,1
GDSC001790050100.txt,Rasus Company Toward Carrying,organization,1
GDSC001790050100.txt,Welded,organization,2
GDSC001790050100.txt,Royce Anderson Toward Carrying,organization,1
GDSC001790050100.txt,Rasus Company,organization,1
GDSC001790050100.txt,G.L.L. Division,organization,2
GDSC001790050100.txt,Pressed,organization,2
GDSC001790050100.txt,Incorporated,organization,2
GDSC001790050100.txt,Bingley Mullane Corky Toward,organization,1
GDSC001790050100.txt,Sara Reynolds,organization,1
GDSC001790050100.txt,Fannie Lou Hamer Living Memorial Charitable Trust Fund,organization,67
GDSC001790050100.txt,Alene Judkins,person,2
GDSC001790050100.txt,Farouq Dawud,person,1
GDSC001790050100.txt,Douglas Jeffe,person,2
GDSC001790050100.txt,Steve Frymen,person,1
GDSC001790050100.txt,Karen F. Hodge,person,2
GDSC001790050100.txt,Denise Davis,person,2
GDSC001790050100.txt,Mina Mulvey,person,1
GDSC001790050100.txt,Venera C. Magazzu,person,2
GDSC001790050100.txt,Ruth O. Robinson,person,2
GDSC001790050100.txt,Irvin Kahen,person,2
GDSC001790050100.txt,Sara T. Munson,person,2
GDSC001790050100.txt,Mary Jackson,person,2
GDSC001790050100.txt,Fannie Lou Hamer,person,1
GDSC001790050100.txt,Sara Reynolds,person,1
GDSC001790050100.txt,Royce Anderson,person,1
GDSC001790050100.txt,Joe Keller,person,2
GDSC001790050100.txt,Jane Maher,person,2
GDSC001790050100.txt,Rubye J. Johnson,person,2
GDSC001790050100.txt,Celia Garnett,person,2
GDSC001790050100.txt,Dorothy Oppenheim,person,1
GDSC001790050100.txt,Carol Milano,person,2
GDSC001790050100.txt,Albert Edlin,person,2
GDSC001790050100.txt,Pearl C. Morrison,person,2
GDSC001790050100.txt,Steve Fryman,person,1
GDSC001790050100.txt,Bingley Corky,person,1
GDSC001790050100.txt,Jeanette Pekke,person,1
GDSC001790050100.txt,Dorothy M. Oppenheim,person,1
GDSC001790050100.txt,Perry Hamer,person,34
GDSC001790050100.txt,MIldred F. Guffin,person,2
GDSC001790050100.txt,Theodore Healy,person,2
GDSC001790050100.txt,Jeanette L. Pekke,person,1
GDSC001790050100.txt,Robet Delsen,person,1
GDSC001790050100.txt,Ida C. Gwathmey,person,2
GDSC001790050100.txt,Robert Delsen,person,1
GDSC001790050100.txt,Jerry J. McCarthy,person,2
GDSC001790045400.txt,Local Programs,organization,1
GDSC001790045400.txt,Department of Social Responsibility of the Unitarian,organization,1
GDSC001790045400.txt,County Community Center Inc.,organization,1
GDSC001790045400.txt,Bolivar,organization,1
GDSC001790045400.txt,Reverend Ed King Committeeman,organization,1
GDSC001790045400.txt,People To Voie,organization,1
GDSC001790045400.txt,National Caucus,organization,1
GDSC001790045400.txt,Black Affairs Council,organization,2
GDSC001790045400.txt,Local Caucus,organization,1
GDSC001790045400.txt,Executive Committee,organization,1
GDSC001790045400.txt,Amite,organization,1
GDSC001790045400.txt,Poor Feather,organization,1
GDSC001790045400.txt,Delta Ministry,organization,4
GDSC001790045400.txt,U.S.Justice Department,organization,1
GDSC001790045400.txt,James,organization,1
GDSC001790045400.txt,Brooklyn Welfare Action Council,organization,1
GDSC001790045400.txt,LSCRRC,organization,1
GDSC001790045400.txt,Incorporated,organization,3
GDSC001790045400.txt,National Campaign for Political Education,organization,1
GDSC001790045400.txt,Qpunty Fide,organization,1
GDSC001790045400.txt,Board of Education and the School Administration,organization,1
GDSC001790045400.txt,Reserve University,organization,1
GDSC001790045400.txt,Black Affairs Council The Council,organization,1
GDSC001790045400.txt,County Welfare,organization,1
GDSC001790045400.txt,Syracuse University Experimental Theater,organization,1
GDSC001790045400.txt,Council,organization,19
GDSC001790045400.txt,Officer Candidate Party Voting Machines,organization,1
GDSC001790045400.txt,Lawyers Constitutional Defense Committee,organization,1
GDSC001790045400.txt,Leadership Development Program,organization,1
GDSC001790045400.txt,Cleveland Public Schools,organization,1
